Date,FR
2017-07-22,0.344993705819696
2017-07-23,0.315782253639327
2017-07-24,0.323302992156483
2017-07-25,0.343456473322359
2017-07-26,0.381048061715245
2017-07-27,0.371832736193151
2017-07-28,0.356992995707046
2017-07-29,0.353301216874859
2017-07-30,0.341479455149931
2017-07-31,0.362306736386818
2017-08-01,0.354096058874794
2017-08-02,0.346647945514993
2017-08-03,0.334220974145444
2017-08-04,0.328092217810916
2017-08-05,0.328939511313386
2017-08-06,0.304210645234176
2017-08-07,0.311840321487363
2017-08-08,0.336222200703657
2017-08-09,0.359236306123108
2017-08-10,0.351909234692231
2017-08-11,0.380575998192441
2017-08-12,0.352449888641425
2017-08-13,0.317335625060521
2017-08-14,0.357360156224783
2017-08-15,0.328342371130693
2017-08-16,0.321031438623673
2017-08-17,0.324109938349311
2017-08-18,0.318295891029986
2017-08-19,0.279911478002647
2017-08-20,0.268394338465511
2017-08-21,0.285852619347342
2017-08-22,0.277690358606888
2017-08-23,0.279195313256512
2017-08-24,0.267639843775217
2017-08-25,0.268483102546722
2017-08-26,0.264738872212001
2017-08-27,0.252001226558213
2017-08-28,0.274684484038604
2017-08-29,0.263391272069978
2017-08-30,0.256011749136568
2017-08-31,0.266417320293083
2017-09-01,0.321636648268293
2017-09-02,0.309705948807334
2017-09-03,0.309750330847939
2017-09-04,0.313958555243536
2017-09-05,0.296665698331235
2017-09-06,0.296964268422582
2017-09-07,0.302572544462735
2017-09-08,0.287656144088312
2017-09-09,0.264771150059714
2017-09-10,0.252796068558149
2017-09-11,0.261539330557438
2017-09-12,0.259877021400213
2017-09-13,0.257609502598367
2017-09-14,0.257904037958749
2017-09-15,0.276455730931861
2017-09-16,0.245323746812563
2017-09-17,0.235636357767664
2017-09-18,0.263633355927827
2017-09-19,0.286752364352345
2017-09-20,0.28312110648462
2017-09-21,0.270597301571931
2017-09-22,0.280974629611698
2017-09-23,0.245485136051128
2017-09-24,0.226574352022207
2017-09-25,0.255918950324392
2017-09-26,0.25792421161357
2017-09-27,0.236709596204125
2017-09-28,0.239150608437429
2017-09-29,0.239106226396824
2017-09-30,0.213352538652723
2017-10-01,0.209955295180917
2017-10-02,0.235616184112843
2017-10-03,0.250621348568477
2017-10-04,0.271718956779962
2017-10-05,0.264811497369355
2017-10-06,0.280567121784319
2017-10-07,0.24542864981763
2017-10-08,0.221821438946451
2017-10-09,0.242083857848359
2017-10-10,0.252844485329718
2017-10-11,0.239267615635389
2017-10-12,0.229870727219909
2017-10-13,0.212545592459895
2017-10-14,0.19833930473516
2017-10-15,0.183886898421613
2017-10-16,0.191552887253478
2017-10-17,0.19630176559827
2017-10-18,0.207252025434944
2017-10-19,0.203152738775378
2017-10-20,0.198952583841709
2017-10-21,0.178496497853523
2017-10-22,0.178093024757109
2017-10-23,0.20047367741519
2017-10-24,0.201966527871922
2017-10-25,0.19444982408573
2017-10-26,0.200909428359317
2017-10-27,0.186444917852878
2017-10-28,0.16895032439237
2017-10-29,0.158762628707918
2017-10-30,0.182930667183112
2017-10-31,0.202563668054614
2017-11-01,0.189793744553113
2017-11-02,0.210713824602176
2017-11-03,0.209596204125109
2017-11-04,0.188066879700462
2017-11-05,0.228099480326652
2017-11-06,0.278803944352991
2017-11-07,0.272114360414448
2017-11-08,0.288701139408024
2017-11-09,0.29924389141732
2017-11-10,0.294043123204545
2017-11-11,0.248406281269165
2017-11-12,0.309193537974888
2017-11-13,0.39827636293212
2017-11-14,0.418579129143669
2017-11-15,0.422331428940318
2017-11-16,0.434447726025629
2017-11-17,0.413971466382622
2017-11-18,0.345586811271424
2017-11-19,0.291263193570253
2017-11-20,0.327696814176431
2017-11-21,0.310908298634647
2017-11-22,0.279889286982344
2017-11-23,0.25712533488267
2017-11-24,0.273607210871179
2017-11-25,0.281963138697912
2017-11-26,0.326889867983603
2017-11-27,0.336532874987896
2017-11-28,0.374895096994932
2017-11-29,0.404316355185436
2017-11-30,0.396731060972854
2017-12-01,0.412022691326942
2017-12-02,0.373749233401117
2017-12-03,0.330315354572157
2017-12-04,0.383065427197314
2017-12-05,0.385054549562635
2017-12-06,0.366204286498176
2017-12-07,0.342855298408702
2017-12-08,0.349205964946257
2017-12-09,0.390977534617992
2017-12-10,0.371707659533262
2017-12-11,0.483974048610439
2017-12-12,0.532451341144572
2017-12-13,0.520649753074465
2017-12-14,0.542396952971176
2017-12-15,0.550873922726833
2017-12-16,0.524688518769568
2017-12-17,0.499491623898518
2017-12-18,0.537192150027436
2017-12-19,0.554472902746845
2017-12-20,0.539076369387689
2017-12-21,0.525600367967464
2017-12-22,0.496118588812498
2017-12-23,0.436465091507698
2017-12-24,0.399127691165553
2017-12-25,0.376464607339983
2017-12-26,0.398002001226558
2017-12-27,0.427588683386592
2017-12-28,0.446951357283496
2017-12-29,0.452938898034279
2017-12-30,0.477369194022143
2017-12-31,0.53360930893128
2018-01-01,0.510615309214044
2018-01-02,0.544722420245945
2018-01-03,0.56692954315927
2018-01-04,0.58011421018238
2018-01-05,0.539256965484465
2018-01-06,0.533706112992337
2018-01-07,0.528370611299234
2018-01-08,0.556121160815066
2018-01-09,0.561764836927464
2018-01-10,0.55270525158914
2018-01-11,0.555437978969881
2018-01-12,0.566413443830571
2018-01-13,0.541547852432721
2018-01-14,0.533357096180122
2018-01-15,0.543370908334818
2018-01-16,0.534307610051684
2018-01-17,0.571210568526109
2018-01-18,0.564694350383176
2018-01-19,0.592014198300956
2018-01-20,0.575881453098081
2018-01-21,0.582679855046635
2018-01-22,0.570133814530981
2018-01-23,0.549478702548565
2018-01-24,0.533464771579635
2018-01-25,0.546913057684311
2018-01-26,0.583325907443712
2018-01-27,0.564594100873285
2018-01-28,0.540307728865918
2018-01-29,0.561408394225628
2018-01-30,0.552460197231628
2018-01-31,0.530758034812571
2018-02-01,0.551543099863364
2018-02-02,0.563276005465455
2018-02-03,0.559633606606071
2018-02-04,0.519270183567991
2018-02-05,0.559964058694232
2018-02-06,0.583311055664469
2018-02-07,0.569636279926335
2018-02-08,0.565255005049605
2018-02-09,0.566762460642785
2018-02-10,0.518490465157726
2018-02-11,0.461374235133369
2018-02-12,0.518587001722806
2018-02-13,0.508342986989841
2018-02-14,0.521130368918196
2018-02-15,0.530724618309274
2018-02-16,0.55147997980158
2018-02-17,0.581547406879344
2018-02-18,0.561263589378007
2018-02-19,0.604077555991208
2018-02-20,0.603216152795105
2018-02-21,0.578098081150122
2018-02-22,0.582011524980693
2018-02-23,0.591397849462366
2018-02-24,0.574678458979386
2018-02-25,0.504563209172459
2018-02-26,0.547674211370522
2018-02-27,0.565340402780253
2018-02-28,0.572220489514644
2018-03-01,0.5683850175251
2018-03-02,0.570297184102656
2018-03-03,0.562785896750431
2018-03-04,0.527360690310699
2018-03-05,0.534890542386978
2018-03-06,0.543671656864492
2018-03-07,0.543270658824927
2018-03-08,0.525507930850116
2018-03-09,0.54045624665835
2018-03-10,0.521330867937979
2018-03-11,0.519199637616586
2018-03-12,0.557914513158676
2018-03-13,0.56301981227351
2018-03-14,0.575465603279273
2018-03-15,0.571607853620864
2018-03-16,0.564438157191231
2018-03-17,0.567590447335591
2018-03-18,0.544989752272322
2018-03-19,0.560728925325254
2018-03-20,0.54747742529555
2018-03-21,0.536966078536209
2018-03-22,0.524338353234718
2018-03-23,0.515887690845363
2018-03-24,0.487413117091428
2018-03-25,0.467582278857007
2018-03-26,0.477191380027327
2018-03-27,0.466572357868473
2018-03-28,0.485846254381275
2018-03-29,0.543370908334818
2018-03-30,0.566432008554625
2018-03-31,0.563405958533832
2018-04-01,0.5415404265431
2018-04-02,0.538841115665657
2018-04-03,0.557847680152082
2018-04-04,0.579464444840492
2018-04-05,0.593770421196459
2018-04-06,0.593503089170083
2018-04-07,0.579085724469791
2018-04-08,0.573998990079011
2018-04-09,0.600988385908632
2018-04-10,0.598515564664647
2018-04-11,0.595690013663637
2018-04-12,0.597902928770867
2018-04-13,0.602670349907919
2018-04-14,0.55586125467831
2018-04-15,0.537790352284204
2018-04-16,0.573924731182796
2018-04-17,0.564772322224202
2018-04-18,0.573252688172043
2018-04-19,0.5941974098497
2018-04-20,0.607456335769025
2018-04-21,0.596291510722985
2018-04-22,0.582531337254203
2018-04-23,0.599477217370641
2018-04-24,0.599466078536209
2018-04-25,0.594078595615755
2018-04-26,0.615116140913681
2018-04-27,0.628363927998574
2018-04-28,0.63587892829561
2018-04-29,0.599009386324482
2018-04-30,0.622300689122557
2018-05-01,0.609502168359769
2018-05-02,0.610560357630844
2018-05-03,0.585639072060833
2018-05-04,0.585561100219806
2018-05-05,0.594219687518565
2018-05-06,0.542049099982178
2018-05-07,0.579965692389948
2018-05-08,0.567315689419593
2018-05-09,0.5927864908216
2018-05-10,0.613140854274342
2018-05-11,0.631998900968336
2018-05-12,0.641207004099091
2018-05-13,0.633654874353948
2018-05-14,0.654298847501931
2018-05-15,0.679687964118101
2018-05-16,0.683664528010456
2018-05-17,0.688120061783402
2018-05-18,0.690054506029822
2018-05-19,0.660187577971841
2018-05-20,0.634594249391077
2018-05-21,0.623280906552605
2018-05-22,0.631906077348066
2018-05-23,0.632823174716331
2018-05-24,0.638916117150835
2018-05-25,0.64242484999703
2018-05-26,0.637323263827007
2018-05-27,0.612996049426721
2018-05-28,0.62264599298996
2018-05-29,0.639766381512505
2018-05-30,0.660414067605299
2018-05-31,0.68462618071645
2018-06-01,0.685413325016337
2018-06-02,0.669800392086972
2018-06-03,0.658167735994772
2018-06-04,0.664305233767005
2018-06-05,0.668864729994653
2018-06-06,0.6704984257114
2018-06-07,0.673119764747817
2018-06-08,0.676550525752985
2018-06-09,0.672982385789818
2018-06-10,0.661828699578209
2018-06-11,0.664724796530624
2018-06-12,0.67652824808412
2018-06-13,0.67666562704212
2018-06-14,0.668151844590982
2018-06-15,0.685565555753579
2018-06-16,0.681239975049011
2018-06-17,0.655316194380087
2018-06-18,0.646772708370463
2018-06-19,0.612669310283372
2018-06-20,0.606906819937028
2018-06-21,0.598935127428266
2018-06-22,0.578020109309095
2018-06-23,0.56485400701004
2018-06-24,0.548862353709974
2018-06-25,0.548535614566625
2018-06-26,0.519957078357987
2018-06-27,0.5129061961623
2018-06-28,0.507752628764926
2018-06-29,0.496962811144775
2018-06-30,0.472312570545951
2018-07-01,0.4477217370641
2018-07-02,0.469397908869483
2018-07-03,0.474436374977722
2018-07-04,0.481624636131409
2018-07-05,0.475992098853443
2018-07-06,0.474725984672964
2018-07-07,0.462350739618606
2018-07-08,0.443210509118992
2018-07-09,0.448713093328581
2018-07-10,0.426268341947365
2018-07-11,0.428291896869245
2018-07-12,0.4120663280461
2018-07-13,0.402227024297511
2018-07-14,0.380948137586883
2018-07-15,0.351088635418523
2018-07-16,0.405008019960791
2018-07-17,0.418705073367789
2018-07-18,0.399520287530446
2018-07-19,0.396728153032733
2018-07-20,0.395365502287174
2018-07-21,0.363972553911959
2018-07-22,0.330452088160162
2018-07-23,0.355321392502822
2018-07-24,0.362275738133428
2018-07-25,0.346844739499792
2018-07-26,0.345107081328343
2018-07-27,0.348263084417513
2018-07-28,0.332241727558962
2018-07-29,0.299385878928296
2018-07-30,0.322428414424048
2018-07-31,0.328681013485416
2018-08-01,0.317293411750728
2018-08-02,0.323156151606963
2018-08-03,0.326735430404562
2018-08-04,0.29450706944692
2018-08-05,0.261818303332739
2018-08-06,0.293634527416384
2018-08-07,0.30486989841383
2018-08-08,0.306867462722034
2018-08-09,0.325695805857542
2018-08-10,0.320512534901681
2018-08-11,0.288202489158201
2018-08-12,0.276625527238163
2018-08-13,0.315793382047169
2018-08-14,0.328331996673201
2018-08-15,0.292698865324066
2018-08-16,0.311694290976059
2018-08-17,0.310602685201687
2018-08-18,0.2512735400701
2018-08-19,0.232638270064754
2018-08-20,0.271126655973386
2018-08-21,0.274973266797362
2018-08-22,0.279102061426959
2018-08-23,0.279948612843819
2018-08-24,0.285811352700053
2018-08-25,0.235697736588843
2018-08-26,0.220649171270718
2018-08-27,0.245176884690786
2018-08-28,0.260463078476802
2018-08-29,0.271772708370463
2018-08-30,0.268694677122319
2018-08-31,0.257121428147092
2018-09-01,0.243394671181608
2018-09-02,0.22744014732965
2018-09-03,0.240023317293412
2018-09-04,0.228687696786075
2018-09-05,0.212714608210064
2018-09-06,0.224867076575774
2018-09-07,0.233666755777342
2018-09-08,0.2089756727856
2018-09-09,0.20431221410325
2018-09-10,0.245600160399216
2018-09-11,0.246357601140617
2018-09-12,0.247757381334284
2018-09-13,0.241222598467296
2018-09-14,0.255398621754886
2018-09-15,0.201987910651696
2018-09-16,0.19399765341888
2018-09-17,0.227261925978732
2018-09-18,0.220597190043367
2018-09-19,0.231309035822492
2018-09-20,0.214853264421078
2018-09-21,0.209762817085487
2018-09-22,0.202129002554506
2018-09-23,0.191417156775382
2018-09-24,0.228108477395592
2018-09-25,0.233629626329234
2018-09-26,0.222490791896869
2018-09-27,0.222386829442167
2018-09-28,0.218402839660191
2018-09-29,0.173361106160518
2018-09-30,0.165964920097428
2018-10-01,0.202426038139369
2018-10-02,0.200510158617002
2018-10-03,0.193786015564665
2018-10-04,0.184637319550882
2018-10-05,0.186928206499139
2018-10-06,0.179012208162538
2018-10-07,0.16936597754411
2018-10-08,0.182194201865383
2018-10-09,0.185606398146498
2018-10-10,0.180690459217014
2018-10-11,0.189181963999287
2018-10-12,0.160161587358165
2018-10-13,0.155435008614032
2018-10-14,0.147745499910889
2018-10-15,0.184592764213153
2018-10-16,0.187362621042001
2018-10-17,0.16710479415434
2018-10-18,0.158234569001366
2018-10-19,0.170936553199073
2018-10-20,0.170851155468425
2018-10-21,0.167761985385849
2018-10-22,0.171137052218856
2018-10-23,0.167461236856175
2018-10-24,0.172291778055011
2018-10-25,0.179472613319076
2018-10-26,0.179988712647775
2018-10-27,0.170698924731183
2018-10-28,0.172301060417038
2018-10-29,0.222338561159627
2018-10-30,0.262063357690251
2018-10-31,0.259312065585457
2018-11-01,0.261859145725658
2018-11-02,0.259508851660429
2018-11-03,0.230039208697202
2018-11-04,0.214968365710212
2018-11-05,0.237880948137587
2018-11-06,0.247853917899364
2018-11-07,0.251934444246421
2018-11-08,0.275738133428385
2018-11-09,0.275675013366601
2018-11-10,0.258643735519515
2018-11-11,0.256156062496287
2018-11-12,0.272671241014674
2018-11-13,0.26742856294184
2018-11-14,0.260288570070695
2018-11-15,0.251195568229074
2018-11-16,0.253898592051328
2018-11-17,0.250935662092319
2018-11-18,0.217552575298521
2018-11-19,0.230210004158498
2018-11-20,0.268111744787025
2018-11-21,0.31721172696489
2018-11-22,0.310205400106933
2018-11-23,0.299660636844294
2018-11-24,0.311115071585576
2018-11-25,0.264350531693697
2018-11-26,0.296660577437177
2018-11-27,0.292594902869364
2018-11-28,0.266537456187251
2018-11-29,0.249335382878869
2018-11-30,0.254856531812511
2018-12-01,0.236410621992515
2018-12-02,0.231561516069625
2018-12-03,0.375898532644211
2018-12-04,0.423364819105329
2018-12-05,0.417580051090121
2018-12-06,0.414438899780194
2018-12-07,0.414520584566031
2018-12-08,0.376355224855938
2018-12-09,0.345366987465098
2018-12-10,0.427831491712707
2018-12-11,0.449871532109547
2018-12-12,0.478060209113052
2018-12-13,0.449834402661439
2018-12-14,0.487420542981049
2018-12-15,0.406767955801105
2018-12-16,0.359724945048417
2018-12-17,0.40217504307016
2018-12-18,0.389699548505911
2018-12-19,0.384442018653835
2018-12-20,0.421092496881126
2018-12-21,0.401900285154161
2018-12-22,0.455641448345512
2018-12-23,0.461403938691855
2018-12-24,0.475078714429989
2018-12-25,0.456235519515238
2018-12-26,0.477499554446623
2018-12-27,0.479619645933583
2018-12-28,0.464040129507515
2018-12-29,0.400233172934118
2018-12-30,0.353026792609755
2018-12-31,0.345159062555694
2019-01-01,0.309390689183021
2019-01-02,0.34148790506618
2019-01-03,0.368534154876008
2019-01-04,0.388011562452457
2019-01-05,0.311277194583904
2019-01-06,0.263232161874334
2019-01-07,0.324973375931842
2019-01-08,0.336840103453522
2019-01-09,0.336208732694356
2019-01-10,0.393176631675034
2019-01-11,0.365712003651301
2019-01-12,0.280712764338962
2019-01-13,0.257367260003043
2019-01-14,0.374167047010497
2019-01-15,0.410413814087935
2019-01-16,0.416875855773619
2019-01-17,0.412718697702723
2019-01-18,0.422774988589685
2019-01-19,0.370257112429636
2019-01-20,0.319348090673969
2019-01-21,0.40088239768751
2019-01-22,0.406614179218013
2019-01-23,0.430222120797201
2019-01-24,0.454339723109691
2019-01-25,0.421599726152442
2019-01-26,0.294880572037122
2019-01-27,0.257055378061768
2019-01-28,0.343374410467062
2019-01-29,0.395116385212232
2019-01-30,0.418652061463563
2019-01-31,0.465426745778183
2019-02-01,0.496386733607181
2019-02-02,0.459230944774076
2019-02-03,0.432850296668188
2019-02-04,0.495177240225164
2019-02-05,0.503685531720676
2019-02-06,0.477377148942644
2019-02-07,0.453575232009737
2019-02-08,0.442423550890005
2019-02-09,0.374942948425377
2019-02-10,0.372166438460368
2019-02-11,0.491427050053248
2019-02-12,0.483055682336832
2019-02-13,0.480781226228511
2019-02-14,0.484268979157158
2019-02-15,0.474809828084588
2019-02-16,0.409782443328769
2019-02-17,0.37048531872813
2019-02-18,0.44396013996653
2019-02-19,0.473037425832953
2019-02-20,0.468233683249658
2019-02-21,0.453419291039099
2019-02-22,0.452133728890917
2019-02-23,0.370568994370911
2019-02-24,0.341210254069679
2019-02-25,0.404716263502206
2019-02-26,0.418929712460064
2019-02-27,0.417035600182565
2019-02-28,0.400486840103453
2019-03-01,0.462695877072874
2019-03-02,0.446470409249962
2019-03-03,0.362174806024646
2019-03-04,0.400076068766165
2019-03-05,0.430077590141488
2019-03-06,0.43822075155941
2019-03-07,0.436961813479385
2019-03-08,0.481488665753841
2019-03-09,0.402160352959075
2019-03-10,0.405397078959379
2019-03-11,0.500840559866119
2019-03-12,0.497847253917541
2019-03-13,0.467815305035752
2019-03-14,0.494656169176936
2019-03-15,0.52482884527613
2019-03-16,0.502008215426746
2019-03-17,0.478297581013236
2019-03-18,0.549148029818956
2019-03-19,0.553027536893352
2019-03-20,0.529263654343527
2019-03-21,0.522025711242964
2019-03-22,0.52525863380496
2019-03-23,0.439985546934429
2019-03-24,0.375041837821391
2019-03-25,0.412201430092804
2019-03-26,0.420941731325118
2019-03-27,0.409504792332268
2019-03-28,0.414958922866271
2019-03-29,0.385596379126731
2019-03-30,0.357428115015974
2019-03-31,0.313901567016583
2019-04-01,0.392701201886505
2019-04-02,0.394542066027689
2019-04-03,0.441027689030884
2019-04-04,0.460946295451088
2019-04-05,0.465886961813479
2019-04-06,0.433302905826867
2019-04-07,0.401422485927278
2019-04-08,0.431408793549369
2019-04-09,0.416815000760688
2019-04-10,0.403563821694812
2019-04-11,0.418846036817283
2019-04-12,0.402027232618287
2019-04-13,0.342263806481059
2019-04-14,0.317343678685532
2019-04-15,0.383656625589533
2019-04-16,0.395584208124144
2019-04-17,0.392819108474061
2019-04-18,0.384523809523809
2019-04-19,0.376875095085958
2019-04-20,0.383219230184086
2019-04-21,0.358808763121862
2019-04-22,0.340651148638369
2019-04-23,0.387965921192758
2019-04-24,0.402715654952077
2019-04-25,0.434561843906892
2019-04-26,0.513087631218622
2019-04-27,0.45834094020995
2019-04-28,0.450045641259699
2019-04-29,0.500802525483037
2019-04-30,0.508283888635326
2019-05-01,0.428849079567929
2019-05-02,0.460740909782443
2019-05-03,0.483409402099498
2019-05-04,0.429982504183782
2019-05-05,0.403023733455043
2019-05-06,0.451433896242203
2019-05-07,0.454290278411684
2019-05-08,0.439156397383234
2019-05-09,0.542450174958162
2019-05-10,0.578366042902784
2019-05-11,0.563068614027081
2019-05-12,0.516651452913434
2019-05-13,0.519481211014757
2019-05-14,0.492366499315381
2019-05-15,0.492446371519854
2019-05-16,0.480001521375323
2019-05-17,0.486954206602769
2019-05-18,0.474429484253765
2019-05-19,0.43445915107257
2019-05-20,0.536402708048075
2019-05-21,0.548394949033927
2019-05-22,0.534219534459151
2019-05-23,0.542461585273087
2019-05-24,0.579267457781835
2019-05-25,0.565263197930929
2019-05-26,0.52321618743344
2019-05-27,0.55438536436939
2019-05-28,0.565616917693595
2019-05-29,0.567214361783052
2019-05-30,0.48037425832953
2019-05-31,0.509086414118363
2019-06-01,0.504590750038034
2019-06-02,0.478019930016735
2019-06-03,0.51562832800852
2019-06-04,0.530393275521071
2019-06-05,0.541073330290583
2019-06-06,0.526479537501902
2019-06-07,0.535265479993914
2019-06-08,0.484383082306405
2019-06-09,0.512292712612201
2019-06-10,0.537760535524114
2019-06-11,0.575593336376084
2019-06-12,0.57469952837365
2019-06-13,0.587045489122166
2019-06-14,0.596584512399209
2019-06-15,0.59258329529895
2019-06-16,0.580754602160353
2019-06-17,0.588410923474821
2019-06-18,0.562939297124601
2019-06-19,0.573417769663776
2019-06-20,0.573592727825955
2019-06-21,0.569317663167503
2019-06-22,0.538395709721588
2019-06-23,0.521679598356915
2019-06-24,0.536311425528678
2019-06-25,0.530914346569299
2019-06-26,0.525890004564126
2019-06-27,0.530887722501141
2019-06-28,0.539243876464324
2019-06-29,0.513559257568842
2019-06-30,0.486440742431158
2019-07-01,0.489255286779248
2019-07-02,0.482747603833866
2019-07-03,0.463338658146965
2019-07-04,0.4527727065267
2019-07-05,0.457428115015974
2019-07-06,0.43753232922562
2019-07-07,0.419983264871444
2019-07-08,0.426650692225772
2019-07-09,0.414905674729956
2019-07-10,0.397063745626046
2019-07-11,0.357831279476647
2019-07-12,0.364068918302145
2019-07-13,0.355400882397688
2019-07-14,0.319173132511791
2019-07-15,0.344279628784421
2019-07-16,0.335292104062072
2019-07-17,0.327365738627719
2019-07-18,0.328012323140119
2019-07-19,0.345447284345048
2019-07-20,0.289947512551346
2019-07-21,0.277886809675947
2019-07-22,0.332439525330899
2019-07-23,0.349033926669709
2019-07-24,0.34914042294234
2019-07-25,0.351764795375019
2019-07-26,0.330385668644455
2019-07-27,0.318385820781987
2019-07-28,0.372771185151377
2019-07-29,0.399912520918911
2019-07-30,0.364593792788681
2019-07-31,0.357203712155789
2019-08-01,0.339156397383234
2019-08-02,0.307078198691617
2019-08-03,0.268294538262589
2019-08-04,0.255708960900654
2019-08-05,0.277046249809828
2019-08-06,0.319618134793854
2019-08-07,0.340107256960292
2019-08-08,0.34013388102845
2019-08-09,0.320344591510726
2019-08-10,0.304233226837061
2019-08-11,0.307686748820934
2019-08-12,0.353126426289366
2019-08-13,0.326456716872052
2019-08-14,0.311695572797809
2019-08-15,0.270846645367412
2019-08-16,0.294272021907805
2019-08-17,0.267161113646737
2019-08-18,0.258192606115929
2019-08-19,0.300251026928343
2019-08-20,0.372619047619048
2019-08-21,0.382793245093565
2019-08-22,0.378521983873422
2019-08-23,0.361627110908261
2019-08-24,0.335326335006846
2019-08-25,0.324148029818956
2019-08-26,0.330876312186216
2019-08-27,0.315343070135402
2019-08-28,0.312794766468888
2019-08-29,0.314620416856839
2019-08-30,0.317902784116842
2019-08-31,0.298364521527461
2019-09-01,0.290944013388103
2019-09-02,0.2814696485623
2019-09-03,0.257819869161722
2019-09-04,0.251430092803895
2019-09-05,0.245888483188803
2019-09-06,0.234025559105431
2019-09-07,0.210508900045641
2019-09-08,0.208842994066636
2019-09-09,0.251380648105888
2019-09-10,0.256541913890157
2019-09-11,0.237612201430093
2019-09-12,0.234227141335768
2019-09-13,0.227734672143618
2019-09-14,0.209219534459151
2019-09-15,0.205206907043968
2019-09-16,0.231808154571733
2019-09-17,0.218363000152138
2019-09-18,0.201057355849688
2019-09-19,0.196789898067853
2019-09-20,0.189913281606572
2019-09-21,0.173923626958771
2019-09-22,0.17431157766621
2019-09-23,0.236775445002282
2019-09-24,0.210664841016279
2019-09-25,0.219876768598813
2019-09-26,0.224322987981135
2019-09-27,0.218868857447132
2019-09-28,0.195584208124144
2019-09-29,0.177867792484406
2019-09-30,0.213167503423094
2019-10-01,0.213646736649932
2019-10-02,0.230092803894721
2019-10-03,0.244443176631675
2019-10-04,0.223486231553324
2019-10-05,0.211429332116233
2019-10-06,0.195603225315685
2019-10-07,0.261935189411228
2019-10-08,0.263707591662863
2019-10-09,0.265521831735889
2019-10-10,0.294777879202799
2019-10-11,0.268172828236726
2019-10-12,0.236771641563974
2019-10-13,0.224429484253765
2019-10-14,0.248398752472235
2019-10-15,0.305716567777271
2019-10-16,0.333584360261677
2019-10-17,0.326688726608854
2019-10-18,0.322390841320554
2019-10-19,0.337863228358436
2019-10-20,0.369420356001826
2019-10-21,0.425178761600487
2019-10-22,0.439464475886201
2019-10-23,0.463064810588772
2019-10-24,0.461870530959988
2019-10-25,0.457218925909022
2019-10-26,0.402491252091891
2019-10-27,0.34640955423703
2019-10-28,0.36827171763274
2019-10-29,0.399927734672144
2019-10-30,0.403560018256504
2019-10-31,0.409797657082002
2019-11-01,0.392366499315381
2019-11-02,0.417260003042751
2019-11-03,0.511166894872965
2019-11-04,0.560577361935189
2019-11-05,0.572299558801156
2019-11-06,0.590715807089609
2019-11-07,0.588635326335007
2019-11-08,0.602810740909782
2019-11-09,0.56715350677012
2019-11-10,0.511022364217252
2019-11-11,0.494226380648106
2019-11-12,0.503951772402252
2019-11-13,0.499361022364217
2019-11-14,0.483485470865663
2019-11-15,0.528750190171915
2019-11-16,0.48265251787616
2019-11-17,0.428366042902784
2019-11-18,0.47665449566408
2019-11-19,0.490438156093108
2019-11-20,0.503624676707744
2019-11-21,0.502304883614788
2019-11-22,0.476726760991937
2019-11-23,0.449471322075156
2019-11-24,0.448269435569755
2019-11-25,0.500578122622851
2019-11-26,0.493534154876008
2019-11-27,0.493146204168568
2019-11-28,0.523763882549825
2019-11-29,0.577829758101324
2019-11-30,0.576768598813327
2019-12-01,0.564628023733455
2019-12-02,0.584721588315838
2019-12-03,0.591879659211928
2019-12-04,0.593351589837213
2019-12-05,0.59926973984482
2019-12-06,0.553244332876921
2019-12-07,0.487969724631066
2019-12-08,0.423463410923475
2019-12-09,0.458645215274608
2019-12-10,0.541735128556215
2019-12-11,0.538121862163396
2019-12-12,0.56758329529895
2019-12-13,0.602673817130686
2019-12-14,0.591290126274152
2019-12-15,0.59888178913738
2019-12-16,0.631564734520006
2019-12-17,0.640944013388103
2019-12-18,0.629472843450479
2019-12-19,0.617959835691465
2019-12-20,0.642020386429332
2019-12-21,0.633268674882093
2019-12-22,0.638912977331508
2019-12-23,0.642461585273087
2019-12-24,0.647546782291191
2019-12-25,0.642587098737258
2019-12-26,0.646413357675338
2019-12-27,0.647040924996197
2019-12-28,0.621516050509661
2019-12-29,0.591476494751255
2019-12-30,0.597752167959836
2019-12-31,0.583987524722349
2020-01-01,0.499124909222948
2020-01-02,0.520856935366739
2020-01-03,0.491463326071169
2020-01-04,0.444440813362382
2020-01-05,0.416957153231663
2020-01-06,0.439473493100944
2020-01-07,0.466742919389978
2020-01-08,0.464506172839506
2020-01-09,0.442265795206972
2020-01-10,0.436383442265795
2020-01-11,0.359912854030501
2020-01-12,0.301713870733479
2020-01-13,0.41278140885984
2020-01-14,0.381648511256354
2020-01-15,0.378140885984023
2020-01-16,0.391056644880174
2020-01-17,0.401325344952796
2020-01-18,0.374538852578068
2020-01-19,0.318986928104575
2020-01-20,0.435951343500363
2020-01-21,0.460777051561365
2020-01-22,0.454644153957879
2020-01-23,0.458409586056645
2020-01-24,0.482080610021786
2020-01-25,0.437643427741467
2020-01-26,0.347875816993464
2020-01-27,0.397516339869281
2020-01-28,0.394720406681191
2020-01-29,0.442534495279593
2020-01-30,0.44936456063907
2020-01-31,0.467821350762527
2020-02-01,0.445773420479303
2020-02-02,0.455334059549746
2020-02-03,0.49897966594045
2020-02-04,0.504368191721133
2020-02-05,0.553315177923021
2020-02-06,0.569611474219317
2020-02-07,0.563079157588961
2020-02-08,0.484742193173566
