Date,TA_mean
2017-07-26,290.6161952083332
2017-07-27,291.9245964880952
2017-07-28,292.1138588392857
2017-07-29,294.3544725297619
2017-07-30,294.1213231845237
2017-07-31,293.3809343154761
2017-08-01,293.60350389880944
2017-08-02,295.7770763988095
2017-08-03,295.6736272916667
2017-08-04,294.46270169642855
2017-08-05,292.91729476190477
2017-08-06,291.17756190476183
2017-08-07,292.38947690476186
2017-08-08,289.83088011904766
2017-08-09,288.0712596726191
2017-08-10,287.3043599107144
2017-08-11,287.84007976190475
2017-08-12,289.47535116071424
2017-08-13,291.1114654761905
2017-08-14,294.15986580357145
2017-08-15,293.8658269047619
2017-08-16,292.90630107142846
2017-08-17,293.6677094345238
2017-08-18,291.89528779761906
2017-08-19,289.39084943452383
2017-08-20,289.1739447619049
2017-08-21,292.22850062500004
2017-08-22,295.0739226785714
2017-08-23,294.3937563988096
2017-08-24,293.94235696428586
2017-08-25,294.82154488095233
2017-08-26,295.85385752976174
2017-08-27,296.52600872023805
2017-08-28,297.31756065476196
2017-08-29,297.08684541666673
2017-08-30,293.0506750297619
2017-08-31,288.3160170238095
2017-09-01,287.3193622619047
2017-09-02,287.08687553571434
2017-09-03,287.84243303571435
2017-09-04,291.0968385714285
2017-09-05,292.16825836309516
2017-09-06,289.90451449404765
2017-09-07,288.3579861011904
2017-09-08,288.8112145238096
2017-09-09,287.00171994047605
2017-09-10,286.6691679761904
2017-09-11,287.51158976190465
2017-09-12,287.1171760416667
2017-09-13,289.551870892857
2017-09-14,286.4775863988094
2017-09-15,284.2622558630953
2017-09-16,283.5256016964285
2017-09-17,283.6773157142857
2017-09-18,284.1713023809524
2017-09-19,284.3054387797618
2017-09-20,284.7092728273809
2017-09-21,286.3882569047619
2017-09-22,286.92639059523816
2017-09-23,287.7956446130953
2017-09-24,289.27369258928576
2017-09-25,288.15651029761904
2017-09-26,287.88863830357144
2017-09-27,288.4367307738094
2017-09-28,290.0787665476191
2017-09-29,290.96496151785703
2017-09-30,286.9840087500001
2017-10-01,286.5348472619047
2017-10-02,289.4351739285715
2017-10-03,287.66708687500005
2017-10-04,285.1113286309526
2017-10-05,285.9636380952381
2017-10-06,283.9925366964285
2017-10-07,283.00995970238097
2017-10-08,285.118903482143
2017-10-09,286.0273974702381
2017-10-10,286.2059460416666
2017-10-11,287.48890211309526
2017-10-12,288.0487932738096
2017-10-13,287.7576081547619
2017-10-14,288.1075325
2017-10-15,289.6582662202381
2017-10-16,290.26271476190493
2017-10-17,288.6610961309525
2017-10-18,288.5891127083333
2017-10-19,288.4473455059523
2017-10-20,287.2329057738097
2017-10-21,286.4392892261905
2017-10-22,283.10026247023825
2017-10-23,284.1712200892856
2017-10-24,286.6175080654762
2017-10-25,287.30216217261903
2017-10-26,287.25931860119056
2017-10-27,285.45027258928565
2017-10-28,281.5302268750002
2017-10-29,282.76970752976194
2017-10-30,280.5759871428573
2017-10-31,278.8321448511905
2017-11-01,281.2827544047621
2017-11-02,284.0672557440476
2017-11-03,284.2291529464286
2017-11-04,285.18474562499995
2017-11-05,280.5807243452381
2017-11-06,277.93082901785704
2017-11-07,277.06197604166664
2017-11-08,278.134207470238
2017-11-09,278.98518229166666
2017-11-10,280.7384609821427
2017-11-11,282.9742807738095
2017-11-12,282.11439122023796
2017-11-13,277.8355233333332
2017-11-14,276.63583008928566
2017-11-15,276.80011562500005
2017-11-16,276.65939901785725
2017-11-17,278.57031940476185
2017-11-18,277.915363095238
2017-11-19,277.85388523809524
2017-11-20,278.5600007738097
2017-11-21,280.3392515476189
2017-11-22,282.3656064583334
2017-11-23,285.7232748809523
2017-11-24,283.86254648809523
2017-11-25,279.04650241071437
2017-11-26,275.530039077381
2017-11-27,277.34494613095245
2017-11-28,277.5864185416666
2017-11-29,275.525120982143
2017-11-30,274.90645053571427
2017-12-01,273.7532497916667
2017-12-02,272.96080529761906
2017-12-03,272.65401345238087
2017-12-04,276.38191702380965
2017-12-05,276.64329142857144
2017-12-06,275.1862924107143
2017-12-07,277.2488327976191
2017-12-08,277.35698244047614
2017-12-09,274.333122202381
2017-12-10,279.308457172619
2017-12-11,280.2037449702381
2017-12-12,275.73205389880945
2017-12-13,278.2756843750001
2017-12-14,279.9884960714286
2017-12-15,277.6060102976191
2017-12-16,275.76322687499993
2017-12-17,275.7389455059525
2017-12-18,277.96865800595236
2017-12-19,275.784965327381
2017-12-20,276.97710821428575
2017-12-21,279.53048127976194
2017-12-22,280.4335432440475
2017-12-23,280.25149300595234
2017-12-24,278.72452654761906
2017-12-25,277.3527397619047
2017-12-26,279.43747187499997
2017-12-27,277.7634406845238
2017-12-28,274.5416124702381
2017-12-29,277.55960250000004
2017-12-30,283.942902827381
2017-12-31,283.44946226190484
2018-01-01,280.28067812500007
2018-01-02,280.9455235119046
2018-01-03,283.3659555059524
2018-01-04,284.3637256547619
2018-01-05,282.4109941666666
2018-01-06,279.7597833630954
2018-01-07,280.3201636309524
2018-01-08,279.3841383333333
2018-01-09,279.2356780059523
2018-01-10,279.8042836904761
2018-01-11,278.73761077380965
2018-01-12,277.5883645833334
2018-01-13,276.5155684821429
2018-01-14,277.08780464285707
2018-01-15,278.99817264880954
2018-01-16,281.75346583333334
2018-01-17,278.6454790773809
2018-01-18,280.79605130952376
2018-01-19,278.72550154761893
2018-01-20,280.1785933928572
2018-01-21,281.4859373214285
2018-01-22,283.16638211309515
2018-01-23,281.7756250000001
2018-01-24,283.0509435714285
2018-01-25,281.7410632142857
2018-01-26,278.6585808630953
2018-01-27,277.05751800595243
2018-01-28,278.73079961309526
2018-01-29,280.2240491369047
2018-01-30,280.5428828273808
2018-01-31,279.9664877380953
2018-02-01,276.9351043154762
2018-02-02,275.23914285714284
2018-02-03,275.8402319642857
2018-02-04,275.37965116071416
2018-02-05,273.78806190476195
2018-02-06,273.65709747023806
2018-02-07,272.6919760119048
2018-02-08,272.337615625
2018-02-09,273.2504326488094
2018-02-10,274.37921470238115
2018-02-11,277.10024273809523
2018-02-12,274.60716639880945
2018-02-13,273.53026675595225
2018-02-14,275.66964580357137
2018-02-15,281.4238072916666
2018-02-16,280.45126062500003
2018-02-17,278.9998146428571
2018-02-18,276.7021908928571
2018-02-19,276.91372291666676
2018-02-20,278.25856943452374
2018-02-21,275.29293008928573
2018-02-22,273.6718804464286
2018-02-23,273.2046385416667
2018-02-24,273.7451505059524
2018-02-25,272.9945452678571
2018-02-26,269.85671166666674
2018-02-27,267.6287359523809
2018-02-28,268.8034907440477
2018-03-01,275.62728214285704
2018-03-02,277.6127494642857
2018-03-03,279.040072797619
2018-03-04,279.59994681547613
2018-03-05,280.10337348214273
2018-03-06,279.4908239285715
2018-03-07,278.95538053571426
2018-03-08,280.48682220238095
2018-03-09,283.82503122023803
2018-03-10,285.60992437500016
2018-03-11,284.7278504166666
2018-03-12,282.2757226190476
2018-03-13,280.65878452380935
2018-03-14,281.64671163690485
2018-03-15,281.70462949404765
2018-03-16,280.9088738690476
2018-03-17,277.8660235714286
2018-03-18,275.6631977976192
2018-03-19,274.8001981547619
2018-03-20,275.22114889880953
2018-03-21,275.74212738095235
2018-03-22,275.92306937499995
2018-03-23,278.203842827381
2018-03-24,280.04252124999994
2018-03-25,281.3917451785714
2018-03-26,280.72397586309523
2018-03-27,281.0924330059523
2018-03-28,282.52978961309526
2018-03-29,280.2398778869049
2018-03-30,279.7821322916666
2018-03-31,279.19130538690473
2018-04-01,280.2381058928573
2018-04-02,283.4322192261904
2018-04-03,284.9366425297619
2018-04-04,283.90947261904756
2018-04-05,282.3084600000001
2018-04-06,285.1305220238096
2018-04-07,286.9908988988095
2018-04-08,286.26002366071424
2018-04-09,284.69001630952374
2018-04-10,282.99085630952385
2018-04-11,283.76845633928576
2018-04-12,283.6393402678572
2018-04-13,284.1702952678571
2018-04-14,284.84651586309525
2018-04-15,285.40344449404756
2018-04-16,284.91980273809537
2018-04-17,286.9378394940475
2018-04-18,290.3103113392858
2018-04-19,291.42210244047607
2018-04-20,291.73538476190475
2018-04-21,292.13004624999996
2018-04-22,291.24450244047614
2018-04-23,288.10673678571425
2018-04-24,287.89698395833364
2018-04-25,286.43112116071427
2018-04-26,284.1808094345239
2018-04-27,285.20087559523796
2018-04-28,284.38650857142846
2018-04-29,284.3093486904762
2018-04-30,281.6723564285715
2018-05-01,281.3649340476191
2018-05-02,282.9177702083333
2018-05-03,284.2071296428571
2018-05-04,286.2882254761905
2018-05-05,288.9310169047618
2018-05-06,291.3157135714286
2018-05-07,291.97079416666656
2018-05-08,290.1243195238095
2018-05-09,288.23903130952374
2018-05-10,285.6306879761904
2018-05-11,287.15885889880946
2018-05-12,286.25081991071437
2018-05-13,282.24755398809526
2018-05-14,283.2922989880953
2018-05-15,286.26376601190475
2018-05-16,287.1833500892856
2018-05-17,286.8856614880953
2018-05-18,287.4224557142857
2018-05-19,287.5423962500001
2018-05-20,288.22964714285723
2018-05-21,289.6462172619048
2018-05-22,289.718910952381
2018-05-23,289.47558702380957
2018-05-24,290.73709741071434
2018-05-25,291.6122373809524
2018-05-26,292.89276910714295
2018-05-27,292.4206541964287
2018-05-28,291.21691449404767
2018-05-29,290.68117648809533
2018-05-30,290.87621473214284
2018-05-31,290.3741994345237
2018-06-01,290.4116101190476
2018-06-02,291.66686291666656
2018-06-03,292.23661264880957
2018-06-04,291.7520154761904
2018-06-05,291.24654333333314
2018-06-06,290.85735363095233
2018-06-07,291.43016279761895
2018-06-08,292.7508670535714
2018-06-09,293.4559775595238
2018-06-10,292.6900680654761
2018-06-11,290.9564505654763
2018-06-12,289.88346148809535
2018-06-13,288.6029919940475
2018-06-14,288.8397773214286
2018-06-15,290.27983
2018-06-16,290.71100154761905
2018-06-17,289.90314360119044
2018-06-18,290.70836491071435
2018-06-19,292.7206916964286
2018-06-20,295.357948125
2018-06-21,292.97867348214277
2018-06-22,289.2900700595238
2018-06-23,289.90361717261914
2018-06-24,291.063979375
2018-06-25,292.10095410714285
2018-06-26,294.3107191666667
2018-06-27,295.0697115476191
2018-06-28,294.60749830357133
2018-06-29,295.1540797619049
2018-06-30,297.35468083333325
2018-07-01,297.63954172619043
2018-07-02,295.67052648809533
2018-07-03,295.1495452083333
2018-07-04,294.6591052083333
2018-07-05,292.0145248809523
2018-07-06,293.2550639285715
2018-07-07,295.3146140178573
2018-07-08,295.82111163690473
2018-07-09,295.089019345238
2018-07-10,293.2667752380952
2018-07-11,291.50122776785713
2018-07-12,292.5617878571428
2018-07-13,294.5793114285715
2018-07-14,295.62988247023816
2018-07-15,295.4974642857141
2018-07-16,294.2508096130952
2018-07-17,293.8262208333332
2018-07-18,294.51369702380947
2018-07-19,295.5922825297619
2018-07-20,293.2212839285713
2018-07-21,292.0170656250001
2018-07-22,293.3844111607144
2018-07-23,295.4400433928572
2018-07-24,296.7346685416668
2018-07-25,297.3167809821428
2018-07-26,298.5986085119046
2018-07-27,297.5519081547619
2018-07-28,294.0096283928571
2018-07-29,295.0314127083333
2018-07-30,296.128954375
2018-07-31,296.3098057738096
2018-08-01,296.1418285714286
2018-08-02,297.84891363095227
2018-08-03,299.78084011904747
2018-08-04,299.5249576190476
2018-08-05,298.6689917559523
2018-08-06,299.2679160714286
2018-08-07,298.2819226488095
2018-08-08,295.12395181547623
2018-08-09,291.41398747023817
2018-08-10,290.64374952380956
2018-08-11,291.7476916369047
2018-08-12,294.4353990178569
2018-08-13,292.7049744642856
2018-08-14,292.3161648511905
2018-08-15,292.8417673809523
2018-08-16,294.53676470238094
2018-08-17,291.9886068452381
2018-08-18,292.1423541666667
2018-08-19,293.6743329761903
2018-08-20,294.2738670833333
2018-08-21,295.3612180654762
2018-08-22,296.2700693154761
2018-08-23,294.78719842261904
2018-08-24,290.6934238988095
2018-08-25,287.6467811309524
2018-08-26,288.93936892857147
2018-08-27,291.6291513392856
2018-08-28,293.99478389880966
2018-08-29,291.9849109523811
2018-08-30,289.75252354166656
2018-08-31,289.690839672619
2018-09-01,289.79545913690475
2018-09-02,290.09437062500007
2018-09-03,290.9140817857143
2018-09-04,291.7894599702381
2018-09-05,292.4327652976191
2018-09-06,290.705996577381
2018-09-07,289.6261136309523
2018-09-08,290.0277790773808
2018-09-09,291.86977130952386
2018-09-10,292.32145988095226
2018-09-11,293.3783783333333
2018-09-12,294.103966607143
2018-09-13,291.4667777678571
2018-09-14,289.9998680952382
2018-09-15,289.0303504166666
2018-09-16,290.47825988095235
2018-09-17,293.16138175595245
2018-09-18,293.87786523809524
2018-09-19,293.3075899107143
2018-09-20,293.1650338988096
2018-09-21,289.5631088988095
2018-09-22,288.43376187499996
2018-09-23,291.17600666666675
2018-09-24,285.05850238095235
2018-09-25,285.0402194345239
2018-09-26,287.3237961309525
2018-09-27,289.8715203869047
2018-09-28,289.66638336309524
2018-09-29,286.816955892857
2018-09-30,286.068124434524
2018-10-01,284.00616681547626
2018-10-02,283.74590889880943
2018-10-03,287.17597086309524
2018-10-04,287.2640408630952
2018-10-05,289.19710071428574
2018-10-06,289.1882995535715
2018-10-07,286.0841588988095
2018-10-08,285.9891581547619
2018-10-09,287.91777380952396
2018-10-10,288.9415918154762
2018-10-11,290.4132180654763
2018-10-12,291.8314595535715
2018-10-13,291.8962015178571
2018-10-14,291.18234744047624
2018-10-15,288.9194150595238
2018-10-16,288.26833520833344
2018-10-17,287.4696489583334
2018-10-18,288.1474131250001
2018-10-19,286.7541256547618
2018-10-20,285.8805658630953
2018-10-21,284.72281380952387
2018-10-22,284.57634967261913
2018-10-23,283.132994375
2018-10-24,284.401540327381
2018-10-25,284.67574303571433
2018-10-26,282.57955056547615
2018-10-27,279.21932372023804
2018-10-28,277.85483068452385
2018-10-29,277.1221197916666
2018-10-30,278.37168955357134
2018-10-31,280.92900014880945
2018-11-01,282.3596352083334
2018-11-02,280.904505654762
2018-11-03,279.45979083333333
2018-11-04,281.2548484226192
2018-11-05,285.04145741071426
2018-11-06,284.02245110119054
2018-11-07,283.2066988988095
2018-11-08,281.8487117857143
2018-11-09,283.3630841964286
2018-11-10,284.77352913690476
2018-11-11,285.8345159226191
2018-11-12,285.9250932440477
2018-11-13,283.85906883928584
2018-11-14,282.8386982142857
2018-11-15,283.357861309524
2018-11-16,281.5987248809524
2018-11-17,279.31272639880945
2018-11-18,277.84351428571443
2018-11-19,275.46892976190486
2018-11-20,274.85269497023813
2018-11-21,275.59512315476184
2018-11-22,277.81314767857145
2018-11-23,278.8326492261903
2018-11-24,279.7698434226191
2018-11-25,278.9929687797619
2018-11-26,278.5263669940477
2018-11-27,278.59106151785704
2018-11-28,280.7242017559523
2018-11-29,282.6313491666665
2018-11-30,281.49032300595246
2018-12-01,281.09188616071424
2018-12-02,284.5369261904762
2018-12-03,285.47688526785726
2018-12-04,283.1309100297619
2018-12-05,282.04228151785725
2018-12-06,284.29536413690465
2018-12-07,282.67155517857145
2018-12-08,281.4892267857143
2018-12-09,282.225602529762
2018-12-10,279.4821913690477
2018-12-11,276.2693655654762
2018-12-12,274.7014337797619
2018-12-13,274.29362720238083
2018-12-14,273.1754957440476
2018-12-15,274.5848259226192
2018-12-16,278.6580685416665
2018-12-17,278.9644644642857
2018-12-18,278.62694211309525
2018-12-19,280.58701327380953
2018-12-20,280.2830477083335
2018-12-21,283.32555556547624
2018-12-22,284.158312797619
2018-12-23,283.8922890178573
2018-12-24,282.0366874404763
2018-12-25,276.7327051190477
2018-12-26,274.3157008035715
2018-12-27,274.62412562500015
2018-12-28,275.73267366071434
2018-12-29,275.350158095238
2018-12-30,277.2958146130953
2018-12-31,278.2815835119048
2019-01-01,278.4220774107144
2019-01-02,277.05715443452374
2019-01-03,274.1110566964286
2019-01-04,273.7932947619048
2019-01-05,274.6115377380953
2019-01-06,275.34285318452373
2019-01-07,276.6856242261905
2019-01-08,278.30496345238083
2019-01-09,276.08749035714294
2019-01-10,274.08172782738086
2019-01-11,274.529545952381
2019-01-12,277.6878158928572
2019-01-13,280.79155008928575
2019-01-14,280.10706547619054
2019-01-15,277.4455097321428
2019-01-16,276.7697723809525
2019-01-17,278.075217470238
2019-01-18,274.0792505654761
2019-01-19,274.7026777678571
2019-01-20,275.9617820238097
2019-01-21,273.62426895833335
2019-01-22,273.3153793154761
2019-01-23,274.51016416666664
2019-01-24,273.05579886904763
2019-01-25,275.0628147916667
2019-01-26,278.6048302380952
2019-01-27,278.39044663690487
2019-01-28,276.17760693452374
2019-01-29,275.36208217261895
2019-01-30,275.198351577381
2019-01-31,276.21186773809524
2019-02-01,278.28572797619034
2019-02-02,276.07759845238115
2019-02-03,274.8236774404762
2019-02-04,274.08697717261913
2019-02-05,276.67807303571436
2019-02-06,278.8232133333334
2019-02-07,279.55263077380954
2019-02-08,279.8489470535715
2019-02-09,281.7396178869049
2019-02-10,280.83926907738095
2019-02-11,277.88243732142865
2019-02-12,276.1947319642858
2019-02-13,276.43368651785715
2019-02-14,278.75812113095236
2019-02-15,279.9772155357142
2019-02-16,280.3529145535715
2019-02-17,281.7313640476192
2019-02-18,280.8698250297618
2019-02-19,279.6557913392857
2019-02-20,279.4882524404763
2019-02-21,280.64810529761905
2019-02-22,282.1123066071428
2019-02-23,282.1000105952381
2019-02-24,280.9119380059523
2019-02-25,281.60401029761897
2019-02-26,282.8267567559525
2019-02-27,283.8211624404763
2019-02-28,282.77461991071425
2019-03-01,281.97129988095236
2019-03-02,281.88487261904766
2019-03-03,283.77652845238094
2019-03-04,282.1000551190476
2019-03-05,281.540532529762
2019-03-06,283.6487348214285
2019-03-07,281.640714672619
2019-03-08,280.9295395238095
2019-03-09,283.2982357738095
2019-03-10,283.80739071428576
2019-03-11,279.1362047916668
2019-03-12,279.92368470238097
2019-03-13,279.5921138690477
2019-03-14,280.6710825297619
2019-03-15,283.51748613095236
2019-03-16,283.64612297619055
2019-03-17,280.6261478869046
2019-03-18,278.7719025595239
2019-03-19,279.0165678869047
2019-03-20,279.8616533630952
2019-03-21,281.09122529761896
2019-03-22,282.4864374107143
2019-03-23,283.19536934523813
2019-03-24,282.2813974404761
2019-03-25,280.41269476190485
2019-03-26,279.94537470238083
2019-03-27,280.56543327380945
2019-03-28,281.64689776785707
2019-03-29,283.2344414285713
2019-03-30,284.36517455357136
2019-03-31,284.7491241369048
2019-04-01,285.2226565773809
2019-04-02,283.5875157738095
2019-04-03,278.5333763392858
2019-04-04,277.9717023809523
2019-04-05,280.34764095238086
2019-04-06,281.289252172619
2019-04-07,281.5770354464287
2019-04-08,282.248812440476
2019-04-09,282.5386615178572
2019-04-10,282.3078068452382
2019-04-11,282.24297000000007
2019-04-12,280.45855416666666
2019-04-13,279.03356333333335
2019-04-14,278.5267169345237
2019-04-15,282.36966645833337
2019-04-16,283.6892195238096
2019-04-17,285.6645869345237
2019-04-18,288.1520564880952
2019-04-19,289.24474675595235
2019-04-20,288.8131727976189
2019-04-21,287.6215241964285
2019-04-22,288.570124672619
2019-04-23,287.90848842261903
2019-04-24,285.4983353571428
2019-04-25,283.64939892857143
2019-04-26,282.93504276785706
2019-04-27,282.8045788392858
2019-04-28,281.47924747023814
2019-04-29,282.55400696428575
2019-04-30,284.3419151488094
2019-05-01,285.4829146428571
2019-05-02,284.05446589285725
2019-05-03,283.3477445833335
2019-05-04,280.0280141369049
2019-05-05,279.0384627083333
2019-05-06,280.5907161011906
2019-05-07,283.74984199404764
2019-05-08,284.40905080357123
2019-05-09,284.5795276488095
2019-05-10,286.0204762797619
2019-05-11,284.9209800892857
2019-05-12,283.76852991071416
2019-05-13,284.78121288690477
2019-05-14,285.8480158333333
2019-05-15,285.2321502678572
2019-05-16,285.25391392857136
2019-05-17,285.19307214285703
2019-05-18,285.1606699107143
2019-05-19,285.3841767261905
2019-05-20,285.80059550595234
2019-05-21,286.77880562500013
2019-05-22,287.9026821130951
2019-05-23,289.0233723511906
2019-05-24,288.87302392857146
2019-05-25,288.3713541964286
2019-05-26,288.28697348214286
2019-05-27,288.00285244047626
2019-05-28,285.52871017857143
2019-05-29,285.969565952381
2019-05-30,288.25400363095247
2019-05-31,290.8586728273809
2019-06-01,293.71732735119036
2019-06-02,294.9350319345238
2019-06-03,291.9296957142857
2019-06-04,292.8359389583333
2019-06-05,287.89077333333336
2019-06-06,286.95393979166664
2019-06-07,287.1918134821429
2019-06-08,287.55416532738093
2019-06-09,287.9266310416666
2019-06-10,286.7124463095239
2019-06-11,284.8237803869048
2019-06-12,286.192796547619
2019-06-13,288.7428646130952
2019-06-14,289.4753226785715
2019-06-15,288.78336247023805
2019-06-16,289.62409800595236
2019-06-17,292.4617305357143
2019-06-18,294.788728452381
2019-06-19,293.34395997023796
2019-06-20,290.54726285714287
2019-06-21,289.8314114583333
2019-06-22,291.1164514285715
2019-06-23,294.4658323214286
2019-06-24,296.10310151785706
2019-06-25,297.40245565476204
2019-06-26,300.0762186011904
2019-06-27,300.978517797619
2019-06-28,299.2439697321429
2019-06-29,299.0969887202381
2019-06-30,297.1419276190476
2019-07-01,294.55687172619037
2019-07-02,293.9370881845238
2019-07-03,294.6870829166667
2019-07-04,295.83811029761904
2019-07-05,297.3555550892857
2019-07-06,296.8104516964287
2019-07-07,294.99605473214285
2019-07-08,293.86442339285713
2019-07-09,292.51278535714283
2019-07-10,293.37853663690487
2019-07-11,293.9090621428571
2019-07-12,294.0946945833333
2019-07-13,293.41586107142854
2019-07-14,292.39808985119043
2019-07-15,291.8265171130951
2019-07-16,293.0148080952382
2019-07-17,293.9974035416667
2019-07-18,293.2734968154761
2019-07-19,294.3108714880953
2019-07-20,295.4060656547618
2019-07-21,295.5939499107144
2019-07-22,297.8074250595238
2019-07-23,301.12850669642864
2019-07-24,301.5572763690476
2019-07-25,302.13715550595236
2019-07-26,296.3612997619047
2019-07-27,291.49826577380946
2019-07-28,290.8556026785714
2019-07-29,292.81103464285707
2019-07-30,292.03666235119056
2019-07-31,291.2040313690476
2019-08-01,292.2173209523809
2019-08-02,293.9220921130952
2019-08-03,294.1927918452381
2019-08-04,295.3763549702381
2019-08-05,295.2509398809525
2019-08-06,294.33763782738106
2019-08-07,293.08133005952396
2019-08-08,295.52376791666666
2019-08-09,296.4789318452382
2019-08-10,293.5597126785714
2019-08-11,289.8693434523809
2019-08-12,289.42341163690475
2019-08-13,288.8847942261906
2019-08-14,290.7499873214286
2019-08-15,291.42803339285723
2019-08-16,291.45254875000006
2019-08-17,293.0330937202381
2019-08-18,293.4991933333335
2019-08-19,290.449380595238
2019-08-20,289.41530562500003
2019-08-21,290.48583523809515
2019-08-22,291.9834861904761
2019-08-23,293.85394788690473
2019-08-24,295.31256717261897
2019-08-25,295.57456389880934
2019-08-26,296.35822770833335
2019-08-27,295.69807660714275
2019-08-28,294.92015014880957
2019-08-29,293.97316473214283
2019-08-30,294.71060363095233
2019-08-31,295.27609851190476
2019-09-01,290.7915082738096
2019-09-02,289.66546374999996
2019-09-03,290.0101007738095
2019-09-04,290.6137903571429
2019-09-05,287.8191046428571
2019-09-06,287.23075541666657
2019-09-07,287.85994877976185
2019-09-08,286.0790633035715
2019-09-09,285.71389714285704
2019-09-10,287.7803025
2019-09-11,288.8661814285715
2019-09-12,291.03519181547614
2019-09-13,292.5963562202382
2019-09-14,293.28181747023825
2019-09-15,294.0658666964285
2019-09-16,293.93671315476195
2019-09-17,292.43928056547617
2019-09-18,289.8032100297618
2019-09-19,288.777443125
2019-09-20,290.17145952380935
2019-09-21,292.80610244047614
2019-09-22,290.4188795238096
2019-09-23,288.3185430952381
2019-09-24,288.61383473214295
2019-09-25,288.5447636607144
2019-09-26,290.14815675595236
2019-09-27,289.26364735119034
2019-09-28,288.56601074404756
2019-09-29,289.6279688690476
2019-09-30,288.92922898809536
2019-10-01,289.0967719642857
2019-10-02,286.5139074404762
2019-10-03,283.6962439880954
2019-10-04,286.1340394345238
2019-10-05,287.184346279762
2019-10-06,286.6308049404762
2019-10-07,284.9747128571428
2019-10-08,287.6784833035714
2019-10-09,286.01135678571416
2019-10-10,286.09074068452384
2019-10-11,287.8038913690476
2019-10-12,289.8934886309524
2019-10-13,291.8592656547618
2019-10-14,290.47983961309535
2019-10-15,285.66565360119046
2019-10-16,286.36168279761904
2019-10-17,286.97208321428565
2019-10-18,286.68598842261906
2019-10-19,286.5494186011905
2019-10-20,286.1042895535714
2019-10-21,284.31873038690486
2019-10-22,283.6488838988095
2019-10-23,286.21311541666677
2019-10-24,286.39446294642846
2019-10-25,286.1739994047618
2019-10-26,287.01609571428577
2019-10-27,285.8967417261906
2019-10-28,284.5484941369047
2019-10-29,284.14470625
2019-10-30,284.2455543452382
2019-10-31,285.0170402678571
2019-11-01,286.18299788690473
2019-11-02,286.2447904166667
2019-11-03,284.15043613095247
2019-11-04,283.8580532142857
2019-11-05,281.9923866964286
2019-11-06,281.92251985119043
2019-11-07,280.53302339285716
2019-11-08,278.86848309523805
2019-11-09,278.4844874702381
2019-11-10,278.34882619047625
2019-11-11,278.139163779762
2019-11-12,278.4790413095239
2019-11-13,277.87996098214285
2019-11-14,277.3170651488095
2019-11-15,276.47678616071425
2019-11-16,276.85067005952385
2019-11-17,276.773850327381
2019-11-18,277.334715625
2019-11-19,276.94852104166654
2019-11-20,275.9866422023809
2019-11-21,278.50475821428563
2019-11-22,281.00895729166655
2019-11-23,281.82193023809526
2019-11-24,280.324526547619
2019-11-25,281.6844341369047
2019-11-26,283.5149849999999
2019-11-27,283.66551544642857
2019-11-28,282.92978065476194
2019-11-29,281.4181017559525
2019-11-30,278.849979047619
2019-12-01,278.64159092261906
2019-12-02,276.30941693452377
2019-12-03,274.87093755952367
2019-12-04,274.351964047619
2019-12-05,274.437514672619
2019-12-06,277.2420923214286
2019-12-07,281.4238693154763
2019-12-08,282.4346328273808
2019-12-09,280.2676321428572
2019-12-10,276.7698160714286
2019-12-11,277.855765565476
2019-12-12,278.3050157738096
2019-12-13,280.7891747619047
2019-12-14,282.8276691071429
2019-12-15,282.90812175595215
2019-12-16,283.38996452380945
2019-12-17,284.44211675595244
2019-12-18,282.95168943452387
2019-12-19,284.78812458333334
2019-12-20,282.8973046130954
2019-12-21,281.2017863690477
2019-12-22,281.5228778571429
2019-12-23,281.007843779762
2019-12-24,282.9087799404763
2019-12-25,280.3626052678572
2019-12-26,279.4693498809524
2019-12-27,281.32703413690484
2019-12-28,278.8715097916667
2019-12-29,275.22963943452373
2019-12-30,275.3035628571428
2019-12-31,275.17082619047625
2020-01-01,276.54848625000005
2020-01-02,278.24873723214307
2020-01-03,280.16183184523805
2020-01-04,278.540347172619
2020-01-05,276.65030627976176
2020-01-06,276.11265782738104
2020-01-07,279.5734394047619
2020-01-08,281.68417892857155
2020-01-09,282.63492354166664
2020-01-10,280.30608035714295
2020-01-11,277.40286267857147
2020-01-12,277.2576672619048
2020-01-13,279.1006708333334
2020-01-14,281.50977693452387
2020-01-15,282.31941247023803
2020-01-16,281.6719147321429
2020-01-17,280.40584467261914
2020-01-18,276.9007624999999
2020-01-19,275.748845625
2020-01-20,275.3732811309525
2020-01-21,274.9927586607144
2020-01-22,275.3087927083333
2020-01-23,275.9267025000001
2020-01-24,276.66433324404767
2020-01-25,277.5073764583333
2020-01-26,279.08852547619057
2020-01-27,280.18610627976204
2020-01-28,279.78509089285734
2020-01-29,279.7087881845238
2020-01-30,281.6498239285713
2020-01-31,284.37505351190487
2020-02-01,284.2367057440476
2020-02-02,285.44728145833324
2020-02-03,285.57325249999997
2020-02-04,279.80688714285714
2020-02-05,278.0990102083334
2020-02-06,276.8195909226191
2020-02-07,278.37147107142863
2020-02-08,280.2808086904761
2020-02-09,282.80697598214294
2020-02-10,284.00236973214294
2020-02-11,280.52447145833315
2020-02-12,278.57701026785713
2020-02-13,280.4453272916666
2020-02-14,281.233752827381
2020-02-15,281.67813592261916
2020-02-16,285.5898507440476
2020-02-17,281.6532394047619
